________Date,_________Time,______Sample,____Latitude,___Longitude,___Sun_angle,Day_or_night,______Sublat,_____Sublong,____CPU_temp,__Sense_temp,__Sense_Pres,___Sense_Hum,_______pitch,________roll,_________yaw,________magX,________magY,________magZ,________accX,________accY,________accZ,_______gyroX,_______gyroY,_______gyroZ
210419,180934,115,-24.411661,130.197503,-47.426955,Night,-24:24:42.0,130:11:51.0,35.24,31.18,982.24,31.62,9.018,124.7433,5.7187,13.1565,40.047,15.7093,-0.0012,0.0041,0.0185,0.2683,0.2317,0.0782
210419,180946,116,-23.844066,130.723865,-47.00124,Night,-23:50:38.6,130:43:25.9,35.24,31.16,982.21,31.95,301.5971,237.7865,339.783,12.7037,40.1802,15.5192,-0.0015,0.0046,0.0161,0.2686,0.2299,0.0806
210419,180957,117,-23.321889,131.201937,-46.604187,Night,-23:19:18.8,131:12:07.0,35.78,31.16,982.19,31.96,10.8351,21.1119,297.862,12.2961,40.1607,14.3145,-0.0012,0.0046,0.0178,0.2652,0.2305,0.0779
210419,181008,118,-22.797971,131.675911,-46.200793,Night,-22:47:52.7,131:40:33.3,34.7,31.09,982.24,32.04,358.45,137.8751,10.9651,11.6491,39.7589,14.2933,-0.0,0.0046,0.0188,0.2658,0.2299,0.0785
210419,181019,119,-22.272369,132.145897,-45.791248,Night,-22:16:20.5,132:08:45.2,35.78,31.09,982.2,31.73,301.6549,267.8857,317.7021,11.621,39.0023,14.3839,-0.0005,0.0046,0.0158,0.2658,0.2348,0.0797
210419,181031,120,-21.697129,132.654199,-45.337665,Night,-21:41:49.7,132:39:15.1,35.78,31.09,982.24,31.39,18.0079,34.3026,303.5502,11.4808,38.6431,14.3119,-0.0012,0.0032,0.0163,0.268,0.2342,0.0788
210419,181042,121,-21.168182,133.116234,-44.915823,Night,-21:10:05.5,133:06:58.4,35.78,31.03,982.21,32.11,349.1063,148.1316,11.7463,10.8222,38.6167,14.0054,-0.0012,0.0049,0.0154,0.2658,0.2342,0.0797
210419,181053,122,-20.637717,133.574649,-44.488359,Night,-20:38:15.8,133:34:28.7,35.24,31.07,982.23,32.4,306.6403,288.367,303.0515,10.44,37.7345,13.4161,-0.0012,0.0049,0.0171,0.2701,0.2314,0.0791
210419,181104,123,-20.057358,134.070739,-44.015815,Night,-20:03:26.5,134:04:14.7,35.24,31.07,982.24,31.67,23.8016,45.3197,310.5105,9.8817,37.309,13.2441,-0.0007,0.0056,0.0171,0.268,0.2323,0.0788
210419,181116,124,-19.523884,134.521942,-43.577129,Night,-19:31:26.0,134:31:19.0,35.24,31.11,982.26,31.6,343.0279,157.1011,12.4189,9.5169,37.3294,12.6559,-0.0012,0.0044,0.0158,0.2628,0.232,0.0797
210419,181127,125,-18.989051,134.969879,-43.133311,Night,-18:59:20.6,134:58:11.6,34.7,31.18,982.2,31.9,312.252,301.5008,294.6364,9.1866,36.9458,12.912,-0.0017,0.0036,0.0166,0.2658,0.2326,0.0803
210419,181138,126,-18.452904,135.414661,-42.684506,Night,-18:27:10.5,135:24:52.8,34.7,31.0,982.19,31.68,26.7054,55.1956,316.205,8.9507,36.575,12.2355,-0.0017,0.0039,0.0161,0.2674,0.2326,0.0791
210419,181149,127,-17.866573,135.896381,-42.189413,Night,-17:51:59.7,135:53:47.0,35.24,31.11,982.24,31.85,337.2568,164.1653,10.4624,8.1528,36.2655,11.7668,-0.0015,0.0044,0.0173,0.2643,0.2275,0.0791
210419,181201,128,-17.327831,136.334893,-41.730683,Night,-17:19:40.2,136:20:05.6,35.78,31.14,982.22,31.78,317.8341,311.0725,288.5314,7.4195,35.6201,12.5109,-0.0015,0.0039,0.0173,0.2634,0.2308,0.0776
210419,181212,129,-16.78792,136.770563,-41.267426,Night,-16:47:16.5,136:46:14.0,35.24,31.14,982.21,31.81,27.7747,63.8892,320.3902,7.0198,35.2909,12.818,-0.0012,0.0032,0.0207,0.2615,0.2323,0.0788
210419,181223,130,-16.246886,137.203515,-40.799763,Night,-16:14:48.8,137:12:12.7,35.24,31.21,982.23,31.8,332.2883,168.7811,9.7954,6.7881,34.9653,13.0097,-0.0015,0.0046,0.0168,0.2643,0.2296,0.0806
210419,181234,131,-15.655434,137.672831,-40.284729,Night,-15:39:19.6,137:40:22.2,35.78,31.07,982.2,31.55,320.7203,316.6759,285.8711,6.4039,34.6896,12.5576,-0.002,0.0046,0.0156,0.2637,0.2329,0.0809
210419,181246,132,-15.11219,138.100387,-39.808316,Night,-15:06:43.9,138:06:01.4,35.78,31.09,982.21,31.7,27.744,68.8071,323.2087,6.3088,34.0165,12.2581,-0.001,0.0041,0.0175,0.2664,0.2336,0.0779
210419,181257,133,-14.567953,138.525539,-39.327895,Night,-14:34:04.6,138:31:31.9,35.24,31.02,982.22,31.7,329.7719,173.3844,7.2017,5.5137,33.3997,11.5654,-0.002,0.0034,0.0151,0.2637,0.2302,0.0794
210419,181308,134,-14.022767,138.948382,-38.843586,Night,-14:01:22.0,138:56:54.2,35.78,31.12,982.18,32.51,324.1614,320.5322,283.18,4.7436,32.9673,11.601,-0.0012,0.0027,0.0173,0.2664,0.2329,0.08
210419,181320,135,-13.426983,139.407125,-38.310975,Night,-13:25:37.1,139:24:25.7,35.78,31.09,982.19,31.79,28.3961,73.7402,324.7352,4.3734,33.0359,11.5306,-0.0007,0.0029,0.0171,0.2661,0.232,0.0788
210419,181331,136,-12.879943,139.82542,-37.818952,Night,-12:52:47.8,139:49:31.5,35.78,31.03,982.2,32.0,327.8219,176.7083,4.5052,3.8914,32.9189,12.0917,-0.001,0.0044,0.018,0.264,0.2317,0.0797
210419,181342,137,-12.332079,140.241706,-37.323395,Night,-12:19:55.5,140:14:30.1,34.7,31.07,982.18,31.84,326.8158,322.3152,280.9082,3.156,32.3355,11.9116,-0.001,0.0049,0.0168,0.2646,0.2299,0.0797
210419,181353,138,-11.783429,140.656053,-36.824432,Night,-11:47:00.3,140:39:21.8,35.78,31.14,982.21,31.78,29.6026,76.9613,325.7218,2.947,31.5678,11.1606,-0.0012,0.0041,0.0171,0.2677,0.2317,0.0794
210419,181405,139,-11.184051,141.105998,-36.276323,Night,-11:11:02.6,141:06:21.6,35.24,31.07,982.21,32.08,326.4689,180.1988,1.5456,2.4664,31.1739,10.9647,-0.0017,0.0046,0.0183,0.2655,0.2336,0.0782
210419,181416,140,-10.633881,141.516629,-35.770548,Night,-10:38:02.0,141:30:59.9,35.78,31.11,982.19,31.91,347.053,347.0168,276.7149,1.5061,31.0221,11.2842,-0.0015,0.0036,0.0158,0.2631,0.2314,0.0797
210419,181427,141,-10.083044,141.925621,-35.261668,Night,-10:04:59.0,141:55:32.2,35.78,31.14,982.16,32.24,22.1337,106.4177,344.2717,1.1228,30.9421,11.5915,-0.0017,0.0049,0.0163,0.2622,0.2351,0.0767
210419,181438,142,-9.531576,142.333069,-34.749776,Night,-9:31:53.7,142:19:59.0,35.24,31.23,982.17,32.43,311.5682,206.9601,349.0999,0.6425,30.3113,11.7646,-0.001,0.0051,0.0151,0.2628,0.2339,0.0797
210419,181450,143,-8.929298,142.775884,-34.188041,Night,-8:55:45.5,142:46:33.2,34.7,31.0,982.21,31.95,1.9334,4.4817,280.0653,0.3727,29.6202,11.6173,-0.0007,0.0034,0.0168,0.2652,0.2305,0.0791
210419,181501,144,-8.376628,143.180381,-33.670162,Night,-8:22:35.9,143:10:49.4,36.32,31.11,982.18,31.94,11.1028,125.2144,353.3,-0.3775,29.3565,11.6771,-0.0012,0.0036,0.0175,0.2652,0.2296,0.0794
210419,181512,145,-7.823439,143.583608,-33.149555,Night,-7:49:24.4,143:35:01.0,35.78,31.03,982.18,32.08,304.6439,237.2668,327.7316,-0.9902,28.6717,11.3729,-0.0007,0.0039,0.0151,0.2667,0.232,0.0797
210419,181523,146,-7.219409,144.022134,-32.578612,Night,-7:13:09.9,144:01:19.7,34.7,31.03,982.22,32.28,12.3751,18.3732,283.7635,-1.6361,27.997,11.0756,-0.0005,0.0046,0.0163,0.2637,0.2317,0.0797
210419,181535,147,-6.665248,144.42297,-32.052582,Night,-6:39:54.9,144:25:22.7,34.7,30.96,982.16,32.01,1.6016,137.8226,357.1533,-2.0059,27.4542,11.4074,-0.001,0.0027,0.0188,0.2677,0.2296,0.0812
210419,181546,148,-6.110677,144.82281,-31.524069,Night,-6:06:38.4,144:49:22.1,35.78,30.96,982.22,31.95,304.825,263.0428,308.0949,-2.2814,27.1402,11.5969,-0.0015,0.0041,0.0154,0.2649,0.2314,0.0803
210419,181557,149,-5.55573,145.221734,-30.993158,Night,-5:33:20.6,145:13:18.2,35.24,31.02,982.18,32.7,20.062,30.7252,288.8734,-2.6366,26.9093,11.718,-0.0012,0.0034,0.0188,0.2652,0.2308,0.0794
210419,181608,150,-4.949944,145.65597,-30.411346,Night,-4:56:59.8,145:39:21.5,35.78,31.03,982.17,32.39,353.6098,148.7401,357.4761,-3.4033,26.4359,11.735,-0.0012,0.0034,0.0173,0.2655,0.2326,0.0788
210419,181620,151,-4.39432,146.053254,-29.875661,Night,-4:23:39.6,146:03:11.7,34.7,31.0,982.17,32.47,320.6846,317.3536,275.0615,-3.8814,26.2464,11.4257,-0.0012,0.0044,0.019,0.2637,0.2326,0.0803
210419,181631,152,-3.838425,146.449884,-29.337807,Night,-3:50:18.3,146:26:59.6,34.7,31.0,982.2,31.97,27.1244,69.0567,312.563,-4.3606,25.6973,11.9694,-0.0015,0.0036,0.0166,0.267,0.232,0.0794
210419,181642,153,-3.282293,146.845939,-28.797857,Night,-3:16:56.3,146:50:45.4,34.7,31.0,982.15,32.05,329.6564,172.1064,357.1586,-4.6328,25.1634,12.257,-0.0012,0.0044,0.0166,0.2652,0.2326,0.0797
210419,181654,154,-2.675372,147.277443,-28.206508,Night,-2:40:31.3,147:16:38.8,34.7,30.94,982.17,31.71,339.7379,344.729,267.6524,-5.2252,24.5845,12.1932,-0.0022,0.0041,0.0163,0.268,0.2308,0.08
210419,181705,155,-2.118852,147.672583,-27.662374,Night,-2:07:07.9,147:40:21.3,35.78,31.09,982.16,31.99,20.6888,99.3705,330.8174,-5.8525,23.9786,11.4798,-0.0017,0.0053,0.0163,0.2658,0.2336,0.0794
210419,181716,156,-1.562197,148.067409,-27.116341,Night,-1:33:43.9,148:04:02.7,34.7,30.93,982.15,32.16,310.9153,197.4502,345.146,-6.492,23.6088,11.7678,-0.0002,0.0032,0.0197,0.2619,0.2333,0.0788
210419,181727,157,-1.005441,148.462003,-26.568478,Night,-1:00:19.6,148:27:43.2,34.7,31.02,982.18,31.86,355.6667,2.9706,268.4633,-7.2583,23.6305,11.9689,-0.001,0.0058,0.0168,0.2674,0.2317,0.0788
210419,181739,158,-0.397994,148.892318,-25.96877,Night,-0:23:52.8,148:53:32.3,35.24,30.89,982.17,32.15,10.5949,119.6365,340.383,-7.9173,23.5784,11.5662,-0.0007,0.0046,0.0163,0.267,0.232,0.0782
210419,181750,159,0.158868,149.286707,-25.417253,Night,0:09:31.9,149:17:12.1,35.24,30.85,982.15,31.82,303.0503,228.1768,323.8567,-8.3448,23.1267,11.8159,-0.001,0.0056,0.0205,0.264,0.232,0.0791
210419,181801,160,0.715728,149.681123,-24.864081,Night,0:42:56.6,149:40:52.0,35.78,31.0,982.14,32.05,7.9692,16.5692,271.2154,-8.7736,22.5772,11.6191,-0.0015,0.0029,0.0168,0.2674,0.2293,0.0779
210419,181812,161,1.272555,150.075662,-24.309296,Night,1:16:21.2,150:04:32.4,34.7,30.89,982.15,31.94,1.7452,134.3051,342.9099,-9.2413,22.1267,11.6514,-0.0012,0.0046,0.0175,0.2622,0.2302,0.0785
210419,181824,162,1.879924,150.506292,-23.702317,Night,1:52:47.7,150:30:22.7,34.7,30.91,982.19,31.7,303.8126,257.9458,298.7746,-9.5785,21.9591,12.1914,-0.0007,0.0029,0.0178,0.2655,0.2326,0.0797
210419,181835,163,2.436573,150.901336,-23.144356,Night,2:26:11.7,150:54:04.8,35.24,30.91,982.22,32.33,17.5883,28.5204,274.1027,-9.8646,21.7564,12.168,-0.0015,0.0036,0.0185,0.2612,0.2329,0.0806
210419,181846,164,2.993085,151.29675,-22.584956,Night,2:59:35.1,151:17:48.3,34.7,30.91,982.19,32.16,355.4352,145.4992,344.5741,-10.2575,21.473,12.2427,-0.0012,0.0036,0.0156,0.2655,0.2317,0.0797
210419,181857,165,3.549428,151.692628,-22.024157,Night,3:32:57.9,151:41:33.5,35.78,30.98,982.11,32.13,308.537,277.0199,284.4816,-10.5632,20.9148,12.7538,-0.0015,0.0041,0.0163,0.2649,0.2311,0.08
210419,181909,166,4.156114,152.125101,-21.410859,Night,4:09:22.0,152:07:30.4,34.7,30.96,982.17,32.32,24.5309,38.3365,278.1444,-11.0079,20.2409,12.8733,-0.0012,0.0036,0.0161,0.2625,0.2329,0.08
210419,181920,167,4.711994,152.522209,-20.847301,Night,4:42:43.2,152:31:20.0,34.7,31.02,982.14,32.11,349.7997,155.8827,341.2704,-11.9186,19.9252,12.8845,-0.0012,0.0049,0.0166,0.2655,0.2326,0.0785
210419,181931,168,5.267601,152.920012,-20.28252,Night,5:16:03.4,152:55:12.0,35.78,30.96,982.22,32.09,325.9369,323.2545,256.3404,-12.7179,19.5463,12.387,-0.0007,0.0046,0.0185,0.2664,0.2339,0.0791
210419,181942,169,5.822899,153.318636,-19.716523,Night,5:49:22.4,153:19:07.1,35.24,30.98,982.18,32.36,28.0932,76.4981,300.112,-13.4355,19.1941,12.7614,-0.001,0.0051,0.0173,0.2658,0.2317,0.0782
210419,181954,170,6.428289,153.754498,-19.097769,Night,6:25:41.8,153:45:16.2,35.78,31.0,982.2,32.06,326.8677,179.9617,335.1466,-13.5963,18.7031,13.0544,-0.0015,0.0044,0.0161,0.2658,0.2333,0.0776
210419,182005,171,6.982834,154.155075,-18.529403,Night,6:58:58.2,154:09:18.3,34.7,31.05,982.2,32.47,344.9422,347.8616,248.9614,-14.0911,18.0874,13.6315,-0.0015,0.0036,0.0168,0.2661,0.2333,0.0794
210419,182016,172,7.536965,154.556703,-17.959988,Night,7:32:13.1,154:33:24.1,35.78,30.98,982.24,32.19,20.0225,104.8542,314.2439,-14.607,17.8506,14.0775,-0.001,0.0044,0.0166,0.2625,0.2336,0.0788
210419,182027,173,8.140958,154.996171,-17.337633,Night,8:08:27.4,154:59:46.2,34.7,30.91,982.19,32.47,310.7125,205.1684,320.1562,-14.7225,17.5207,14.0676,-0.0007,0.0051,0.0178,0.2631,0.2317,0.0794
210419,182039,174,8.69411,155.400327,-16.766108,Night,8:41:38.8,155:24:01.2,35.78,30.98,982.21,32.66,1.1307,3.693,247.7683,-14.9236,16.4816,13.912,-0.001,0.0036,0.0161,0.2634,0.2317,0.0791
210419,182050,175,9.246738,155.805808,-16.193656,Night,9:14:48.3,155:48:20.9,35.24,30.96,982.23,32.39,11.955,125.3282,320.3563,-15.7667,16.2088,14.0624,-0.0012,0.0039,0.0178,0.2652,0.2305,0.0782
210419,182101,176,9.798806,156.212737,-15.620282,Night,9:47:55.7,156:12:45.9,35.78,30.91,982.25,31.97,307.5086,237.1813,294.5512,-16.3129,16.0083,14.1794,-0.0015,0.0044,0.0178,0.2655,0.2323,0.0779
210419,182112,177,10.400381,156.65838,-14.993811,Night,10:24:01.4,156:39:30.2,35.78,30.87,982.28,32.13,13.0242,17.8365,249.9068,-16.9433,15.6126,14.4174,-0.0015,0.0041,0.0173,0.2652,0.2299,0.0797
210419,182124,178,10.951161,157.06856,-14.418697,Night,10:57:04.2,157:04:06.8,35.24,30.94,982.29,32.28,2.6071,139.1343,322.0631,-17.4274,15.3612,14.7503,-0.0007,0.0058,0.0185,0.2634,0.2342,0.0785
210419,182135,179,11.501267,157.480462,-13.842781,Night,11:30:04.6,157:28:49.7,35.24,30.94,982.32,32.06,308.6938,262.2722,273.0473,-17.9777,15.0073,15.34,-0.001,0.0041,0.0161,0.2658,0.2333,0.0797
210419,182146,180,12.05066,157.894166,-13.266113,Night,12:03:02.4,157:53:39.0,35.78,30.96,982.27,32.24,22.5941,28.9603,251.0069,-18.1519,14.5926,15.0332,-0.0012,0.0046,0.0185,0.2655,0.2317,0.0776
210419,182157,181,12.649141,158.347636,-12.636211,Night,12:38:56.9,158:20:51.5,35.24,30.89,982.3,32.29,356.1553,150.036,319.2933,-18.6223,14.402,15.3018,-0.0007,0.0034,0.0136,0.2652,0.2308,0.08
210419,182209,182,13.19692,158.765411,-12.058081,Night,13:11:48.9,158:45:55.5,34.7,30.94,982.34,31.92,313.632,279.4448,257.0271,-19.1274,14.0949,15.7761,-0.001,0.0049,0.0178,0.2658,0.2333,0.08
210419,182220,183,13.743866,159.185263,-11.479322,Night,13:44:37.9,159:11:06.9,34.7,30.84,982.35,32.53,29.724,38.825,253.1999,-19.7693,14.1589,16.3876,-0.001,0.0039,0.0168,0.2631,0.2311,0.08
210419,182231,184,14.28994,159.607314,-10.899943,Night,14:17:23.8,159:36:26.3,34.7,30.91,982.36,32.12,351.3647,159.9662,316.2189,-20.2207,13.5261,16.481,-0.0017,0.0044,0.0166,0.2631,0.229,0.0815
210419,182243,185,14.884613,160.070333,-10.267245,Night,14:53:04.6,160:04:13.2,35.78,30.75,982.3,31.22,329.3493,321.5583,233.7987,-20.4412,13.2259,16.5341,-0.001,0.0049,0.0173,0.2634,0.2333,0.0773
210419,182254,186,15.428728,160.497274,-9.686697,Night,15:25:43.4,160:29:50.2,34.7,30.89,982.29,32.12,30.7851,77.6185,277.0719,-20.657,13.1603,16.4074,-0.001,0.0051,0.0175,0.2594,0.232,0.08
210419,182305,187,15.971841,160.926702,-9.105647,Night,15:58:18.6,160:55:36.1,34.7,30.94,982.32,32.25,328.2801,181.9763,311.1744,-20.6984,12.5771,16.4732,-0.0007,0.0034,0.0163,0.2603,0.2323,0.0785
210419,182316,188,16.513908,161.358725,-8.524118,Night,16:30:50.1,161:21:31.4,35.24,30.89,982.31,32.35,346.1838,346.5442,226.3447,-21.0825,12.4604,16.985,-0.0012,0.0036,0.0183,0.2655,0.2281,0.0785
210419,182328,189,17.104013,161.833109,-7.879617,Night,17:06:14.4,161:49:59.2,34.7,30.98,982.33,32.51,22.343,105.2846,291.5218,-21.4303,12.1983,17.6113,-0.0017,0.0044,0.0163,0.2658,0.2323,0.0791
210419,182339,190,17.643753,162.270883,-7.271782,Night,17:38:37.5,162:16:15.2,35.78,30.94,982.32,32.69,313.7801,208.0854,295.2123,-22.5967,12.0625,17.7339,-0.0007,0.0044,0.0168,0.2689,0.2333,0.0791
210419,182350,191,18.182312,162.71158,-6.647603,Night,18:10:56.3,162:42:41.7,34.7,30.91,982.35,31.98,2.5023,2.8379,225.0828,-23.0561,11.9953,17.7548,-0.0007,0.0032,0.0188,0.264,0.2311,0.0803
210419,182401,192,18.719639,163.155297,-5.9924,Night,18:43:10.7,163:09:19.1,35.78,30.8,982.35,32.33,13.1308,125.1895,297.5023,-23.5221,11.5444,17.9117,-0.0015,0.0053,0.0163,0.2637,0.2287,0.0779
210419,182413,193,19.304358,163.642918,-5.193718,Night,19:18:15.7,163:38:34.5,35.78,30.85,982.35,32.71,307.542,235.6669,272.1907,-23.9347,10.9458,18.2567,-0.0005,0.0041,0.0156,0.2646,0.2299,0.0776
210419,182424,194,19.838962,164.0933,-4.164608,Night,19:50:20.3,164:05:35.9,35.24,30.93,982.34,32.12,12.7717,16.4586,225.749,-24.0322,10.3233,18.7184,-0.0005,0.0049,0.0156,0.2664,0.2345,0.0791
210419,182435,195,20.372187,164.547044,-2.867187,Day,20:22:19.9,164:32:49.4,34.7,30.96,982.36,32.47,3.0847,138.3712,297.7749,-24.5325,10.0925,19.4061,-0.0015,0.0044,0.0185,0.2658,0.2314,0.077
210419,182446,196,20.903983,165.004256,-2.335267,Day,20:54:14.3,165:00:15.3,35.78,30.93,982.35,32.5,307.4038,262.1241,248.9162,-24.7794,9.6614,19.4129,-0.0005,0.0032,0.0183,0.2704,0.2314,0.0797
210419,182458,197,21.482434,165.507122,-1.882248,Day,21:28:56.8,165:30:25.6,35.24,30.85,982.38,32.68,20.8103,30.0578,227.5781,-25.3023,9.4321,19.4413,-0.0015,0.0041,0.0175,0.2664,0.2333,0.0803
210419,182509,198,22.011073,165.971958,-1.483313,Day,22:00:39.9,165:58:19.0,34.7,30.8,982.34,31.89,354.7414,149.4583,295.125,-25.4504,9.0692,19.3021,-0.0012,0.0056,0.0158,0.2634,0.2323,0.0767
210419,182520,199,22.538122,166.440632,-1.071782,Day,22:32:17.2,166:26:26.3,35.78,30.82,982.34,32.07,312.3616,281.2984,231.2356,-25.5438,8.9882,19.674,-0.0007,0.0044,0.0173,0.2661,0.2333,0.077
210419,182531,200,23.111202,166.95642,-0.596341,Day,23:06:40.3,166:57:23.1,35.24,30.89,982.34,32.37,27.7134,41.0822,229.5648,-25.8285,8.3227,19.8441,-0.0007,0.0039,0.0173,0.2661,0.2348,0.0797
210419,182543,201,23.634743,167.433481,-0.133447,Day,23:38:05.1,167:26:00.5,35.24,30.87,982.35,32.2,349.0665,159.4883,291.6343,-26.0628,8.3674,20.3136,-0.001,0.0041,0.0156,0.2625,0.232,0.0803
210419,182554,202,24.156516,167.91475,0.353523,Day,24:09:23.5,167:54:53.1,34.7,30.84,982.36,31.97,319.0857,292.2392,220.3417,-26.0992,8.1011,20.5996,-0.0007,0.0039,0.0166,0.2649,0.2323,0.0794
210419,182605,203,24.676466,168.400349,0.860895,Day,24:40:35.3,168:24:01.3,35.24,30.78,982.34,32.16,33.3318,50.571,232.0725,-26.6466,7.4533,20.4013,-0.0015,0.0027,0.0175,0.2631,0.2314,0.0776
210419,182617,204,25.241533,168.935181,1.432899,Day,25:14:29.5,168:56:06.6,34.7,30.85,982.39,32.43,344.7461,167.8399,287.213,-26.6942,7.3211,20.7368,-0.0005,0.0034,0.0173,0.2658,0.2311,0.0785
210419,182628,205,25.75747,169.430233,1.970288,Day,25:45:26.9,169:25:48.8,34.7,30.93,982.35,32.3,336.71,328.429,202.7362,-27.2175,7.2298,20.5946,-0.0012,0.0036,0.0175,0.2661,0.2342,0.0785
210419,182639,206,26.27139,169.930011,2.517142,Day,26:16:17.0,169:55:48.0,35.24,30.87,982.36,32.65,31.5614,88.1244,255.0001,-27.6646,7.1279,21.0737,-0.0015,0.0041,0.0173,0.2619,0.2317,0.0785
210419,182650,207,26.783231,170.434653,3.071203,Day,26:46:59.6,170:26:04.8,35.24,30.82,982.35,32.42,325.3286,191.8649,277.1835,-27.8128,6.7932,21.2584,-0.0012,0.0044,0.0173,0.2631,0.2317,0.0776
210419,182702,208,27.339152,170.990863,3.68184,Day,27:20:20.9,170:59:27.1,35.24,30.84,982.38,32.23,354.4235,349.5784,197.9747,-28.1124,6.5239,21.1927,-0.0012,0.0039,0.0171,0.2631,0.2314,0.0785
210419,182713,209,27.846427,171.506091,4.245914,Day,27:50:47.1,171:30:21.9,35.24,30.82,982.36,32.63,22.0325,114.2062,267.2601,-28.5964,6.3087,21.0175,-0.001,0.0041,0.0185,0.2631,0.2314,0.0788
210419,182724,210,28.351408,172.026579,4.813101,Day,28:21:05.1,172:01:35.7,34.7,30.89,982.4,32.01,312.2262,217.9892,260.3663,-29.5933,5.9184,20.8292,-0.0012,0.0034,0.0168,0.2643,0.2299,0.0773
210419,182735,211,28.854028,172.55249,5.382747,Day,28:51:14.5,172:33:09.0,34.7,30.84,982.39,32.63,8.3694,6.2009,198.5148,-29.897,6.0962,21.3236,-0.001,0.0044,0.0197,0.2619,0.232,0.0794
210419,182747,212,29.399559,173.13255,6.006293,Day,29:23:58.4,173:07:57.2,34.7,30.75,982.36,32.89,11.2019,131.5001,272.5275,-30.1217,5.5759,21.6675,-0.0012,0.0039,0.0166,0.2649,0.2275,0.0788
210419,182758,213,29.897002,173.670236,6.579353,Day,29:53:49.2,173:40:12.9,35.24,30.82,982.32,32.4,307.9822,245.7491,237.6029,-29.8753,5.5834,22.1093,-0.0012,0.0044,0.0166,0.267,0.2305,0.0794
210419,182809,214,30.391845,174.213783,7.153483,Day,30:23:30.6,174:12:49.6,34.7,30.87,982.39,31.94,17.9967,20.7878,201.2076,-30.4687,5.3732,22.762,-0.0012,0.0044,0.0161,0.2646,0.2305,0.0782
210419,182820,215,30.928623,174.813583,7.780699,Day,30:55:43.0,174:48:48.9,35.24,30.8,982.34,32.53,0.6717,144.5381,272.9089,-30.7276,5.4225,23.1878,-0.0015,0.0039,0.0166,0.2634,0.2326,0.0794
210419,182832,216,31.417784,175.36982,8.356223,Day,31:25:04.0,175:22:11.4,34.7,30.78,982.35,32.49,309.8189,269.7763,217.6609,-31.0191,5.16,23.0934,-0.001,0.0036,0.0156,0.2689,0.2293,0.0782
210419,182843,217,31.904097,175.932381,8.932139,Day,31:54:14.7,175:55:56.6,35.24,30.82,982.39,32.54,25.7763,33.1164,204.871,-31.2171,4.5608,23.1075,-0.0015,0.0036,0.0173,0.2658,0.2302,0.08
210419,182854,218,32.38748,176.501405,9.508285,Day,32:23:14.9,176:30:05.1,34.7,30.82,982.37,32.42,353.767,155.3371,271.0245,-31.4016,4.6207,23.1042,-0.0012,0.0039,0.0175,0.2655,0.2333,0.0791
210419,182905,219,32.86784,177.077026,10.084517,Day,32:52:04.2,177:04:37.3,35.24,30.85,982.43,32.49,315.3906,286.3807,203.1254,-31.3725,4.3054,23.1311,-0.001,0.0051,0.0168,0.2683,0.2302,0.0773
210419,182917,220,33.388324,177.712698,10.71312,Day,33:23:18.0,177:42:45.7,35.24,30.85,982.36,32.52,31.5486,44.208,207.8253,-31.5176,4.1794,23.3418,-0.0012,0.0034,0.0168,0.2625,0.2314,0.08
210419,182928,221,33.862083,178.302635,11.289213,Day,33:51:43.5,178:18:09.5,34.7,30.76,982.36,32.4,348.2826,162.7237,269.0487,-32.0127,3.9314,23.5213,-0.001,0.0056,0.0188,0.2667,0.2302,0.0806
210419,182939,222,34.332537,178.899648,11.865092,Day,34:19:57.1,178:53:58.7,35.24,30.85,982.34,32.38,320.1833,295.1652,195.6352,-32.3358,3.9909,23.526,-0.0015,0.0039,0.0158,0.2658,0.2293,0.0791
210419,182950,223,34.841874,179.559212,12.493005,Day,34:50:30.7,179:33:33.2,35.24,30.73,982.36,32.14,34.8955,52.1438,211.483,-32.4577,3.9161,23.4168,-0.001,0.0041,0.0185,0.2612,0.2333,0.0794
210419,183002,224,35.305104,-179.828458,13.068203,Day,35:18:18.4,-179:49:42.4,35.24,30.84,982.33,32.04,344.3592,169.3729,265.2539,-32.3223,3.7254,23.5897,-0.0002,0.0046,0.0156,0.2631,0.2323,0.0788
210419,183013,225,35.764721,-179.20855,13.642978,Day,35:45:53.0,-179:12:30.8,34.7,30.76,982.37,32.45,338.7081,328.8618,181.8484,-32.2388,3.7398,23.9997,-0.0007,0.0046,0.0161,0.268,0.2329,0.0806
210419,183024,226,36.220623,-178.580938,14.217244,Day,36:13:14.2,-178:34:51.4,34.7,30.75,982.36,32.71,32.1624,90.3721,236.3045,-33.0766,3.496,24.2981,-0.001,0.0044,0.0171,0.2664,0.2323,0.0785
210419,183036,227,36.713609,-177.887264,14.843435,Day,36:42:49.0,-177:53:14.1,34.7,30.71,982.38,32.15,323.4903,192.4432,257.7043,-33.57,3.2627,24.2099,-0.0012,0.0032,0.0171,0.2612,0.2329,0.0803
210419,183047,228,37.161396,-177.242999,15.416903,Day,37:09:41.0,-177:14:34.8,34.7,30.82,982.36,32.4,355.9082,350.882,179.0597,-33.8064,3.12,24.3512,-0.0012,0.0041,0.0173,0.2649,0.2317,0.08
210419,183058,229,37.605126,-176.590525,15.989206,Day,37:36:18.5,-176:35:25.9,35.24,30.93,982.33,32.37,21.8091,116.1287,250.5778,-33.9551,2.8822,24.5184,-0.0005,0.0039,0.0166,0.2655,0.232,0.0809
