2020-04-15 08:03:10 - INFO: ___Sample,_lat_deg,_lon_deg,_CPU_Temp,_____Temp,____Press,____Humid,_____Roll,____Pitch,______Yaw,_____MagX,_____MagY,_____MagZ,_____AccX,_____AccY,_____AccZ,____GyroX,____GyroY,____GyroZ
2020-04-15 09:49:29 - INFO: 631,47.444,68.1679,29.86,26.29,992.82,41.61,323.6564,163.2487,113.3922,31.9519,-11.6551,35.3254,-0.001,0.0063,0.0144,0.2328,0.2085,0.077
2020-04-15 09:49:40 - INFO: 632,47.1839,68.9996,30.4,26.27,992.81,42.13,329.0847,341.1521,16.6197,32.1214,-12.2165,36.3082,-0.0012,0.0049,0.0141,0.2362,0.2067,0.0751
2020-04-15 09:49:50 - INFO: 633,46.8902,69.9044,30.4,26.22,992.81,42.15,19.7534,77.8008,71.1924,32.0651,-12.2044,36.4692,-0.0012,0.0046,0.0124,0.2353,0.2048,0.0764
2020-04-15 09:50:00 - INFO: 634,46.6165,70.7179,30.4,26.11,992.82,41.91,324.5589,163.7516,113.5811,31.8095,-12.2004,36.1081,-0.001,0.0058,0.0154,0.2362,0.2052,0.077
2020-04-15 09:50:10 - INFO: 635,46.3364,71.5226,30.4,26.36,992.85,42.13,329.3543,340.0337,18.7149,32.0298,-12.3049,36.7295,-0.0017,0.0061,0.0146,0.2356,0.207,0.0776
2020-04-15 09:50:20 - INFO: 636,46.0502,72.3186,30.94,26.2,992.84,42.29,20.6626,77.1589,71.7081,31.6802,-12.65,37.2103,-0.0017,0.0068,0.0124,0.2377,0.2036,0.0776
2020-04-15 09:50:30 - INFO: 637,45.7579,73.1059,30.94,26.17,992.83,42.32,324.8641,163.4071,114.4153,31.6378,-12.7007,36.8695,-0.0015,0.0049,0.0161,0.2341,0.2055,0.077
2020-04-15 09:50:40 - INFO: 638,45.4596,73.8845,30.4,26.27,992.78,42.12,328.9932,339.7264,19.1661,31.7048,-12.5429,37.3815,-0.0007,0.0044,0.0134,0.2331,0.2067,0.0751
2020-04-15 09:50:50 - INFO: 639,45.1555,74.6543,30.4,26.2,992.84,42.36,21.2962,77.0752,72.6031,31.7804,-12.6672,37.8128,-0.0012,0.0051,0.0156,0.2322,0.2042,0.0742
2020-04-15 09:51:01 - INFO: 640,44.8458,75.4154,30.4,26.35,992.79,43.02,325.9518,164.7763,113.4038,31.757,-12.7192,38.3364,-0.0015,0.0053,0.0158,0.2338,0.2064,0.077
2020-04-15 09:51:11 - INFO: 641,44.4986,76.2426,30.4,26.22,992.82,41.57,330.2365,338.3361,21.2449,31.8625,-13.0145,39.0338,-0.0012,0.0063,0.0132,0.2353,0.2073,0.0767
2020-04-15 09:51:21 - INFO: 642,44.1773,76.9855,30.4,26.22,992.85,42.2,22.0709,77.3153,74.1204,31.9098,-13.3337,39.4104,-0.0015,0.0058,0.0151,0.2368,0.2073,0.0736
2020-04-15 09:51:31 - INFO: 643,43.8506,77.7199,30.94,26.31,992.81,42.2,326.184,164.7043,115.2888,31.8115,-13.3539,39.451,-0.002,0.0058,0.0141,0.2356,0.2055,0.0776
2020-04-15 09:51:41 - INFO: 644,43.5188,78.4457,30.4,26.24,992.86,42.31,329.8426,338.1559,22.6073,31.7523,-13.9022,39.6167,-0.0005,0.0051,0.0163,0.2359,0.2076,0.076
2020-04-15 09:51:51 - INFO: 645,43.1818,79.163,30.4,26.35,992.8,42.39,22.6281,76.3186,75.1669,31.605,-14.2452,39.6544,-0.0017,0.0058,0.0124,0.2341,0.2055,0.0754
2020-04-15 09:52:01 - INFO: 646,42.8399,79.8719,30.4,26.15,992.79,42.27,327.5043,165.1979,117.161,31.4818,-14.0563,39.7047,-0.0012,0.0056,0.0156,0.2347,0.2048,0.0776
2020-04-15 09:52:11 - INFO: 647,42.4932,80.5725,30.4,26.31,992.8,42.42,329.9878,336.2265,25.1975,31.4277,-13.3066,40.1431,-0.0012,0.0036,0.0166,0.2365,0.2079,0.0751
2020-04-15 09:52:21 - INFO: 648,42.1417,81.2649,30.4,26.35,992.79,42.19,24.0231,76.0361,75.6936,31.1042,-13.6118,40.5598,-0.0015,0.0061,0.0144,0.2344,0.2061,0.077
2020-04-15 09:52:32 - INFO: 649,41.7856,81.9491,30.4,26.26,992.82,41.99,328.0517,165.5869,116.7694,30.5672,-14.0384,40.9152,-0.0012,0.0058,0.0149,0.2341,0.207,0.076
2020-04-15 09:52:42 - INFO: 650,41.3886,82.6923,30.4,26.31,992.8,42.12,330.3093,335.6388,25.6279,30.713,-14.0706,41.5532,-0.0015,0.0046,0.0156,0.2344,0.2033,0.0776
2020-04-15 09:52:52 - INFO: 651,41.0231,83.3597,29.86,26.18,992.81,41.95,24.0502,75.1082,76.2936,30.5504,-13.5741,41.8969,-0.0012,0.0046,0.0163,0.2365,0.2076,0.0767
2020-04-15 09:53:02 - INFO: 652,40.6533,84.0191,30.4,26.24,992.89,42.51,328.5668,164.9947,117.9151,30.4199,-14.3445,42.5301,-0.001,0.0053,0.0149,0.2331,0.207,0.0767
2020-04-15 09:53:12 - INFO: 653,40.2793,84.6707,30.4,26.4,992.8,41.56,329.7995,335.7448,25.9617,30.3116,-14.4641,42.7623,-0.0007,0.0053,0.0154,0.2374,0.2067,0.0782
2020-04-15 09:53:22 - INFO: 654,39.9012,85.3147,30.4,26.17,992.79,41.82,23.3837,75.5533,76.708,30.1319,-14.6354,42.8876,-0.0012,0.0056,0.0141,0.2356,0.2082,0.0773
2020-04-15 09:53:32 - INFO: 655,39.5191,85.951,30.4,26.15,992.81,42.09,327.8158,165.3342,118.4663,29.7596,-14.7897,43.283,-0.0012,0.0039,0.0146,0.2374,0.2055,0.0757
2020-04-15 09:53:42 - INFO: 656,39.1331,86.58,30.4,26.27,992.8,42.33,330.2514,336.4216,26.4991,29.486,-14.7771,43.9385,-0.0015,0.0061,0.0154,0.2359,0.2048,0.077
2020-04-15 09:53:53 - INFO: 657,38.7041,87.2633,30.4,26.35,992.83,42.28,22.9009,76.6091,77.4321,29.5495,-14.895,44.0885,-0.0012,0.0056,0.0149,0.2365,0.2058,0.0764
2020-04-15 09:54:03 - INFO: 658,38.3102,87.8768,30.4,26.22,992.81,42.31,327.0351,165.1893,119.1864,29.151,-15.3469,44.3968,-0.0012,0.0051,0.0134,0.2359,0.2055,0.076
2020-04-15 09:54:13 - INFO: 659,37.9127,88.4833,30.94,26.33,992.81,43.01,330.444,337.2692,26.9166,28.8522,-15.7368,44.8016,-0.0017,0.0053,0.0124,0.2341,0.2076,0.0773
2020-04-15 09:54:23 - INFO: 660,37.5117,89.0827,30.4,26.33,992.81,42.29,22.9245,76.7554,78.4237,28.8417,-15.7251,44.981,-0.001,0.0063,0.0154,0.2325,0.207,0.0776
2020-04-15 09:54:33 - INFO: 661,37.1073,89.6753,30.4,26.31,992.82,42.48,326.9185,164.4285,120.2686,28.1762,-15.4688,45.4181,-0.0007,0.0056,0.0129,0.2353,0.2067,0.0773
2020-04-15 09:54:43 - INFO: 662,36.6995,90.261,30.4,26.27,992.85,42.09,329.7673,337.3368,27.4594,27.9354,-15.582,45.7825,-0.0012,0.0061,0.0139,0.2365,0.2067,0.0764
2020-04-15 09:54:53 - INFO: 663,36.2885,90.8401,30.94,26.17,992.82,42.17,23.6789,76.0599,79.8646,27.6418,-15.8879,45.6725,-0.0015,0.0039,0.0144,0.2353,0.2048,0.0776
2020-04-15 09:55:03 - INFO: 664,35.8742,91.4127,30.94,26.27,992.82,42.03,327.8974,165.4517,120.5478,27.2779,-15.9296,46.5965,-0.0017,0.0053,0.0146,0.2344,0.2085,0.0754
2020-04-15 09:55:14 - INFO: 665,35.4569,91.9788,30.4,26.26,992.87,42.17,330.5057,336.6345,28.9795,27.1197,-16.0487,46.4236,-0.0017,0.0051,0.0149,0.2377,0.2045,0.0757
2020-04-15 09:55:24 - INFO: 666,34.9944,92.5943,30.4,26.27,992.81,41.82,24.0721,76.5364,80.1233,26.8048,-16.5895,46.8791,-0.0015,0.0044,0.0144,0.2322,0.2052,0.0773
2020-04-15 09:55:34 - INFO: 667,34.5708,93.1473,30.4,26.22,992.82,41.88,327.5472,165.3607,121.8738,26.964,-16.4867,47.9636,-0.0017,0.0053,0.0163,0.2344,0.2064,0.0782
2020-04-15 09:55:44 - INFO: 668,34.1444,93.6943,29.86,26.35,992.85,42.42,330.3506,336.6535,30.0287,26.4481,-16.5499,47.8049,-0.0015,0.0066,0.0171,0.2338,0.2055,0.076
2020-04-15 09:55:54 - INFO: 669,33.7152,94.2353,30.4,26.33,992.9,42.19,23.4439,76.3518,81.6027,25.8978,-16.6481,48.0278,-0.0012,0.0053,0.0146,0.2362,0.2061,0.0773
2020-04-15 09:56:04 - INFO: 670,33.2833,94.7705,30.94,26.31,992.89,41.67,327.6828,165.0437,123.3453,25.62,-17.0132,47.9454,-0.0005,0.0063,0.0136,0.2356,0.2042,0.0773
2020-04-15 09:56:14 - INFO: 671,32.8488,95.2999,30.94,26.27,992.83,42.09,330.3649,335.8377,32.2789,24.9633,-17.2661,48.2832,-0.0012,0.0058,0.0129,0.2356,0.203,0.0754
2020-04-15 09:56:25 - INFO: 672,32.4116,95.8238,30.4,26.27,992.81,42.1,23.7474,75.8938,83.3168,24.5241,-17.21,48.7807,-0.0012,0.0063,0.0161,0.2328,0.2039,0.0773
2020-04-15 09:56:35 - INFO: 673,31.9279,96.3937,30.4,26.27,992.84,42.15,327.8375,164.7273,125.4371,24.2554,-17.5421,49.7653,-0.0022,0.0049,0.018,0.2377,0.2085,0.0757
2020-04-15 09:56:45 - INFO: 674,31.4856,96.9062,30.4,26.33,992.81,42.1,329.5795,336.6801,33.0562,23.6941,-17.9202,50.5781,-0.0012,0.0056,0.0134,0.2344,0.2061,0.0754
2020-04-15 09:56:55 - INFO: 675,31.041,97.4135,30.4,26.35,992.82,42.17,22.3179,76.1943,84.2067,23.6763,-18.0084,50.6347,-0.0017,0.0056,0.0154,0.2353,0.2073,0.0776
2020-04-15 09:57:05 - INFO: 676,30.594,97.9156,30.4,26.35,992.85,42.01,326.8704,164.2559,126.1909,23.2277,-18.0549,50.7094,-0.0012,0.0051,0.0156,0.2359,0.2064,0.077
2020-04-15 09:57:15 - INFO: 677,30.1448,98.4127,30.4,26.31,992.89,42.15,329.5874,336.761,33.7656,22.6052,-17.9124,50.9419,-0.0012,0.0051,0.0139,0.2331,0.2055,0.0764
2020-04-15 09:57:25 - INFO: 678,29.6934,98.9049,30.4,26.27,992.87,42.27,22.8238,75.9228,84.966,22.1308,-18.0291,51.0718,-0.0015,0.0061,0.0151,0.235,0.2073,0.0767
2020-04-15 09:57:35 - INFO: 679,29.24,99.3923,30.4,26.29,992.89,42.16,327.2282,164.4006,127.2827,21.7365,-18.2521,51.7904,-0.0015,0.0053,0.0175,0.2359,0.2064,0.0773
2020-04-15 09:57:46 - INFO: 680,28.7844,99.875,30.4,26.35,992.83,41.93,329.8343,337.0749,34.3919,21.2246,-18.3448,52.4592,-0.001,0.0051,0.0149,0.2356,0.2082,0.0757
2020-04-15 09:57:56 - INFO: 681,28.281,100.4006,30.4,26.26,992.81,41.99,22.3912,75.7811,86.1446,20.8128,-18.7852,52.2756,-0.001,0.0049,0.0149,0.2383,0.2048,0.0767
2020-04-15 09:58:06 - INFO: 682,27.8213,100.8738,30.94,26.31,992.84,42.27,327.0554,163.822,129.3741,20.4832,-18.4932,52.3453,-0.0007,0.0044,0.0139,0.2325,0.2073,0.073
2020-04-15 09:58:16 - INFO: 683,27.3597,101.3426,30.4,26.29,992.85,42.41,328.9632,336.355,37.2539,19.9386,-18.7564,53.2916,-0.002,0.0053,0.0151,0.2328,0.2052,0.077
2020-04-15 09:58:26 - INFO: 684,26.8962,101.8072,30.4,26.29,992.81,42.63,23.2706,74.962,88.2386,18.7649,-18.5582,53.6049,-0.0015,0.0061,0.0146,0.2353,0.2052,0.0757
2020-04-15 09:58:36 - INFO: 685,26.431,102.2676,30.4,26.42,992.86,42.05,327.4822,163.6483,130.7513,18.5929,-18.6181,53.6152,-0.0015,0.0061,0.0139,0.2356,0.2058,0.0764
2020-04-15 09:58:46 - INFO: 686,25.964,102.724,30.4,26.33,992.85,42.04,329.534,336.1258,37.4544,18.141,-18.7603,53.9768,-0.0012,0.0046,0.0134,0.2353,0.2079,0.0776
2020-04-15 09:58:56 - INFO: 687,25.4954,103.1763,30.4,26.31,992.83,42.47,22.1256,75.9308,88.8831,17.3387,-18.9577,54.1821,-0.0015,0.0053,0.0166,0.2362,0.2073,0.0776
2020-04-15 09:59:07 - INFO: 688,24.978,103.6695,30.4,26.27,992.81,42.65,326.4056,164.0296,131.3749,17.0989,-18.4507,54.4724,-0.0015,0.0046,0.0119,0.2331,0.2039,0.0754
2020-04-15 09:59:17 - INFO: 689,24.506,104.1139,30.4,26.26,992.85,42.36,329.8857,337.4383,38.6184,16.5506,-18.7324,55.0978,-0.0015,0.0061,0.0134,0.2338,0.2088,0.0754
2020-04-15 09:59:27 - INFO: 690,24.0324,104.5546,30.4,26.31,992.81,42.92,21.5133,76.7397,90.9728,15.8915,-18.6646,55.3864,-0.0022,0.0056,0.0124,0.2368,0.2048,0.0782
2020-04-15 09:59:37 - INFO: 691,23.5573,104.9918,30.4,26.29,992.82,41.86,326.07,163.3489,134.212,15.182,-19.139,55.1322,-0.0012,0.0058,0.0144,0.2383,0.2079,0.0773
2020-04-15 09:59:47 - INFO: 692,23.0808,105.4255,29.86,26.33,992.83,43.3,329.6029,337.7647,40.4202,14.6417,-19.1214,55.5085,-0.0015,0.0046,0.0119,0.2341,0.2055,0.0779
2020-04-15 09:59:57 - INFO: 693,22.6029,105.8558,30.4,26.33,992.83,41.77,22.4897,75.213,92.757,14.0596,-19.3783,55.6732,-0.0012,0.0061,0.0144,0.2341,0.2021,0.0779
2020-04-15 10:00:07 - INFO: 694,22.1236,106.2829,30.4,26.42,992.81,41.88,327.405,164.3583,135.0953,13.2534,-19.3221,56.1045,-0.001,0.0056,0.0146,0.2362,0.2052,0.077
2020-04-15 10:00:18 - INFO: 695,21.643,106.7067,30.94,26.33,992.82,42.05,330.2117,336.2017,43.9021,12.8995,-19.2963,56.3642,-0.0012,0.0068,0.0166,0.2371,0.207,0.0754
2020-04-15 10:00:28 - INFO: 696,21.1128,107.1694,30.4,26.22,992.84,42.12,23.4171,76.1179,95.5785,12.4451,-19.4116,56.3709,-0.0012,0.0051,0.0154,0.2356,0.203,0.0785
2020-04-15 10:00:38 - INFO: 697,20.6295,107.5868,30.4,26.26,992.86,42.19,327.2923,164.4211,137.6792,11.7353,-19.5215,56.7216,-0.0015,0.0056,0.0136,0.2393,0.2058,0.0767
2020-04-15 10:00:48 - INFO: 698,20.1451,108.0013,30.4,26.29,992.9,42.03,329.6611,336.5457,45.5562,11.0982,-19.6642,57.1852,-0.0015,0.0044,0.0158,0.2356,0.2073,0.0779
2020-04-15 10:00:58 - INFO: 699,19.6595,108.413,30.4,26.33,992.86,42.35,23.7871,75.5229,97.4661,10.3252,-19.8033,57.411,-0.0015,0.0046,0.0175,0.2362,0.2058,0.0785
2020-04-15 10:01:08 - INFO: 700,19.1727,108.8219,29.86,26.26,992.83,41.98,327.6346,164.2343,139.7742,9.6409,-19.8906,57.4443,-0.0012,0.0056,0.0136,0.2331,0.2073,0.0757
2020-04-15 10:01:18 - INFO: 701,18.6849,109.2281,30.4,26.35,992.83,42.27,329.912,335.9281,47.7787,9.0915,-19.9307,57.6809,-0.0015,0.0051,0.0173,0.2328,0.2048,0.0764
2020-04-15 10:01:28 - INFO: 702,18.196,109.6318,30.94,26.27,992.81,41.99,23.5162,75.2503,98.5648,8.5781,-19.9512,58.0907,-0.0015,0.0066,0.0156,0.2362,0.2058,0.076
2020-04-15 10:01:38 - INFO: 703,17.7061,110.033,30.4,26.24,992.83,41.95,327.7539,164.0568,140.7665,7.9497,-20.3192,58.2903,-0.0012,0.0044,0.0158,0.2341,0.2064,0.0767
2020-04-15 10:01:49 - INFO: 704,17.1661,110.4714,30.4,26.33,992.9,42.53,329.9486,335.1858,48.2782,7.3173,-20.3995,58.1289,-0.0012,0.0058,0.0151,0.2353,0.2058,0.0764
2020-04-15 10:01:59 - INFO: 705,16.6742,110.8676,30.94,26.27,992.88,42.14,25.3795,75.042,99.5431,6.5313,-20.3768,58.3809,-0.0015,0.0056,0.0156,0.2368,0.2064,0.077
2020-04-15 10:02:09 - INFO: 706,16.1814,111.2614,30.4,26.26,992.87,42.22,329.1577,165.6219,141.7455,6.1826,-20.2925,59.172,-0.0017,0.0039,0.0163,0.2344,0.2097,0.0742
2020-04-15 10:02:19 - INFO: 707,15.6877,111.6531,30.4,26.27,992.84,42.29,331.277,333.3655,51.9772,5.8155,-20.034,59.0371,-0.0015,0.0049,0.0129,0.2365,0.2027,0.077
2020-04-15 10:02:29 - INFO: 708,15.1931,112.0427,30.4,26.31,992.83,42.5,26.1776,75.3306,102.111,5.2685,-19.8264,59.0816,-0.0012,0.0051,0.0132,0.2396,0.207,0.0736
2020-04-15 10:02:39 - INFO: 709,14.6978,112.4303,30.94,26.27,992.84,42.34,329.0361,165.4678,144.7289,4.478,-19.9585,60.046,-0.0012,0.0051,0.0161,0.2356,0.2055,0.0764
2020-04-15 10:02:49 - INFO: 710,14.2017,112.8159,30.4,26.36,992.83,42.21,331.4871,334.232,54.435,3.7846,-19.8964,60.3347,-0.0017,0.0053,0.0146,0.2334,0.2052,0.076
2020-04-15 10:02:59 - INFO: 711,13.7048,113.1996,30.4,26.33,992.82,42.16,25.5442,76.4019,105.0188,3.137,-20.106,59.6296,-0.0015,0.0056,0.0154,0.2359,0.2061,0.076
2020-04-15 10:03:10 - INFO: 712,13.2072,113.5815,30.4,26.33,992.85,41.97,328.3298,166.3144,146.4261,2.3805,-19.7074,60.0298,-0.0015,0.0053,0.0136,0.2344,0.2061,0.077
2020-04-15 10:03:20 - INFO: 713,12.6591,113.9996,30.4,26.24,992.81,42.88,332.0076,335.247,55.5928,1.771,-19.6756,60.1995,-0.0005,0.0041,0.0136,0.2334,0.2055,0.0773
2020-04-15 10:03:30 - INFO: 714,12.1601,114.378,30.4,26.29,992.89,41.79,24.9014,77.0073,106.9879,0.9557,-19.9598,60.4684,-0.0007,0.0056,0.0149,0.2347,0.2052,0.076
2020-04-15 10:03:40 - INFO: 715,11.6605,114.7548,30.4,26.33,992.84,42.66,327.3737,166.7336,147.5564,0.2439,-20.5164,60.5977,-0.001,0.0053,0.0151,0.2356,0.2052,0.0767
2020-04-15 10:03:50 - INFO: 716,11.1603,115.13,30.4,26.26,992.85,42.05,332.4626,336.2172,56.7664,-0.2005,-20.6493,60.2921,-0.0012,0.0056,0.0136,0.2368,0.2061,0.0767
2020-04-15 10:04:00 - INFO: 717,10.6595,115.5038,30.4,26.31,992.89,42.43,24.82,78.2487,109.1716,-0.9378,-21.0891,60.8945,-0.0015,0.0053,0.0151,0.235,0.207,0.0782
2020-04-15 10:04:10 - INFO: 718,10.1582,115.8762,30.94,26.4,992.89,42.01,326.4664,166.9818,149.1715,-1.3317,-20.858,61.175,-0.0015,0.0044,0.0141,0.238,0.2079,0.0767
2020-04-15 10:04:20 - INFO: 719,9.6564,116.2473,30.4,26.35,992.85,42.19,332.6958,336.2361,58.0721,-2.0332,-20.988,61.0615,-0.0012,0.0061,0.0149,0.2365,0.2045,0.076
2020-04-15 10:04:31 - INFO: 720,9.1541,116.6172,29.86,26.38,992.89,42.05,25.0767,77.6416,110.829,-2.431,-21.0272,60.8445,-0.001,0.0046,0.0139,0.2359,0.2067,0.0767
2020-04-15 10:04:41 - INFO: 721,8.6011,117.0227,30.4,26.4,992.87,42.08,327.3426,167.5827,150.8685,-3.1768,-21.2902,60.8396,-0.0012,0.0053,0.0149,0.2359,0.2064,0.0782
2020-04-15 10:04:51 - INFO: 722,8.0979,117.3902,30.4,26.26,992.87,42.38,332.6495,335.596,61.076,-3.8974,-21.0074,61.0154,-0.001,0.0049,0.0146,0.2353,0.2085,0.0757
2020-04-15 10:05:01 - INFO: 723,7.5943,117.7567,30.4,26.35,992.9,42.19,25.4489,77.9038,113.4326,-4.5833,-20.8003,60.8101,-0.0007,0.0046,0.0158,0.2362,0.2085,0.0754
2020-04-15 10:05:11 - INFO: 724,7.0903,118.1221,30.4,26.4,992.84,42.44,327.9981,167.9422,153.1194,-5.0286,-19.9546,60.7092,-0.0005,0.0056,0.0163,0.2344,0.2073,0.0751
2020-04-15 10:05:21 - INFO: 725,6.586,118.4867,30.4,26.33,992.85,43.0,312.341,315.5206,64.3759,-5.7193,-20.61,61.072,-0.0015,0.0053,0.0151,0.2341,0.2036,0.0754
2020-04-15 10:05:31 - INFO: 726,6.0814,118.8505,30.4,26.4,992.86,43.47,20.8826,51.8132,94.7014,-5.8227,-20.893,60.9923,-0.0015,0.0058,0.0168,0.2347,0.2061,0.0748
2020-04-15 10:05:41 - INFO: 727,5.5765,119.2134,30.4,26.22,992.87,42.97,341.8849,147.8219,154.7067,-7.0067,-20.5102,61.7158,-0.001,0.0046,0.0156,0.2341,0.2045,0.076
2020-04-15 10:05:51 - INFO: 728,5.0713,119.5757,30.4,26.31,992.92,42.5,297.9477,289.0342,79.8979,-7.6198,-20.7091,61.6528,-0.001,0.0051,0.0144,0.2344,0.2058,0.0773
2020-04-15 10:06:02 - INFO: 729,4.5153,119.9734,29.86,26.38,992.94,42.08,12.844,34.4584,84.0654,-8.9334,-21.1021,61.7624,-0.001,0.0046,0.0154,0.2328,0.2036,0.0754
2020-04-15 10:06:12 - INFO: 730,4.0097,120.3344,30.4,26.31,992.86,42.27,352.5078,134.4872,153.1535,-9.4569,-21.0895,61.4818,-0.0012,0.0053,0.0146,0.2362,0.2052,0.0776
2020-04-15 10:06:22 - INFO: 731,3.5038,120.6949,29.86,26.33,992.89,42.25,292.0473,254.5458,108.0283,-10.1644,-21.0135,61.2391,-0.0017,0.0053,0.0156,0.2362,0.2039,0.0751
2020-04-15 10:06:32 - INFO: 732,2.9978,121.055,30.4,26.29,992.9,41.87,4.8522,22.4709,79.6922,-10.7635,-20.7295,61.3905,-0.0025,0.0051,0.0154,0.238,0.2085,0.0779
2020-04-15 10:06:42 - INFO: 733,2.4917,121.4146,30.4,26.24,992.85,41.99,359.5559,123.6907,151.2657,-10.9787,-20.3834,61.5297,-0.001,0.0046,0.0156,0.2344,0.2076,0.0776
2020-04-15 10:06:52 - INFO: 734,1.9855,121.7739,30.94,26.31,992.88,41.99,293.3962,223.6972,133.6949,-11.7804,-20.0847,61.4061,-0.0012,0.0056,0.0144,0.2341,0.2052,0.0779
2020-04-15 10:07:02 - INFO: 735,1.4792,122.133,30.4,26.33,992.9,44.45,358.5409,13.1304,76.382,-13.0718,-19.8792,61.5783,-0.0007,0.0056,0.0156,0.2347,0.2067,0.077
2020-04-15 10:07:12 - INFO: 736,0.9728,122.4919,30.4,26.31,992.89,43.63,6.1403,114.8545,148.9506,-13.0464,-20.6142,61.4602,-0.001,0.0058,0.0134,0.2347,0.2042,0.0751
2020-04-15 10:07:23 - INFO: 737,0.4664,122.8507,30.4,26.35,992.9,42.45,297.7139,202.8167,151.5962,-13.9644,-20.0522,61.5044,-0.0015,0.0051,0.0134,0.235,0.2055,0.077
2020-04-15 10:07:33 - INFO: 738,-0.0907,123.2452,30.4,26.44,992.84,41.66,351.5703,6.6215,77.6557,-14.4587,-20.1179,61.6248,-0.001,0.0063,0.0146,0.2362,0.2052,0.077
2020-04-15 10:07:43 - INFO: 739,-0.5971,123.6039,30.4,26.33,992.87,42.41,9.6857,107.0792,148.4168,-15.0336,-20.0693,61.7898,-0.001,0.0051,0.0139,0.2356,0.2036,0.076
2020-04-15 10:07:53 - INFO: 740,-1.1035,123.9626,30.4,26.27,992.84,42.53,302.377,189.8391,163.5519,-15.7536,-20.302,61.824,-0.0015,0.0066,0.0139,0.2368,0.2042,0.0751
2020-04-15 10:08:03 - INFO: 741,-1.6098,124.3215,30.4,26.29,992.85,42.18,346.7842,1.4508,79.2928,-16.1289,-19.7335,61.8401,-0.0017,0.0061,0.0154,0.2331,0.2045,0.0764
2020-04-15 10:08:13 - INFO: 742,-2.116,124.6805,30.4,26.31,992.85,42.61,12.2947,101.3403,147.5884,-16.6956,-19.9713,61.7138,-0.0007,0.0046,0.0161,0.2347,0.2076,0.0754
2020-04-15 10:08:23 - INFO: 743,-2.6221,125.0398,30.4,26.33,992.84,42.42,306.3195,182.185,169.5633,-17.2977,-20.345,61.6572,-0.001,0.0056,0.0141,0.2353,0.2039,0.0751
2020-04-15 10:08:33 - INFO: 744,-3.128,125.3995,30.4,26.26,992.84,42.34,321.9784,343.5808,72.3155,-18.1035,-20.6494,62.1448,-0.0015,0.0049,0.0166,0.2341,0.2073,0.0764
2020-04-15 10:08:44 - INFO: 745,-3.6338,125.7595,30.94,26.22,992.86,42.07,14.8308,73.4382,127.5664,-18.5841,-20.9488,62.0833,-0.0012,0.0044,0.0144,0.2347,0.207,0.0767
2020-04-15 10:08:54 - INFO: 746,-4.1899,126.156,29.86,26.33,992.87,42.31,322.6849,155.4239,177.2693,-19.4084,-20.5899,62.0402,-0.002,0.0066,0.0161,0.238,0.2073,0.0764
2020-04-15 10:09:04 - INFO: 747,-4.6953,126.517,30.4,26.31,992.87,40.97,303.2421,323.3302,78.016,-19.9873,-20.4473,61.8676,-0.0017,0.0061,0.0144,0.2365,0.2073,0.0779
2020-04-15 10:09:14 - INFO: 748,-5.2003,126.8785,30.4,26.35,992.86,42.19,10.9262,52.1802,114.231,-20.571,-21.1224,62.5359,-0.0012,0.0053,0.0136,0.2338,0.207,0.0764
2020-04-15 10:09:24 - INFO: 749,-5.7052,127.2407,30.4,26.36,992.89,41.97,336.5546,140.1599,176.258,-21.139,-20.7747,62.4936,-0.001,0.0061,0.0149,0.2389,0.2061,0.0764
2020-04-15 10:09:34 - INFO: 750,-6.2097,127.6037,30.4,26.29,992.89,41.84,289.3862,300.0864,89.1769,-21.4027,-20.0814,61.9884,-0.0012,0.0066,0.0158,0.2365,0.2058,0.0751
2020-04-15 10:09:44 - INFO: 751,-6.7139,127.9673,30.4,26.29,992.87,42.25,3.9046,37.701,103.5225,-21.9093,-20.0393,61.8345,-0.0012,0.0053,0.0151,0.2316,0.2064,0.0754
2020-04-15 10:09:54 - INFO: 752,-7.2178,128.3318,30.4,26.27,992.88,42.23,346.8812,127.7918,173.2175,-22.4133,-20.162,61.4617,-0.0007,0.0056,0.0144,0.2313,0.207,0.077
2020-04-15 10:10:05 - INFO: 753,-7.7212,128.6972,30.4,26.38,992.89,42.6,284.1741,249.5544,132.0501,-23.1326,-20.2837,61.2321,-0.0015,0.0058,0.0141,0.2334,0.2079,0.0757
2020-04-15 10:10:15 - INFO: 754,-8.2746,129.1003,30.4,26.33,992.88,42.33,357.4816,25.6017,98.3737,-23.6875,-20.0752,61.4721,-0.0007,0.0056,0.0183,0.2331,0.2055,0.0757
2020-04-15 10:10:25 - INFO: 755,-8.7772,129.4678,30.4,26.31,992.89,42.05,355.1377,117.7649,170.9807,-24.2525,-20.211,61.619,-0.0012,0.0046,0.0146,0.2356,0.207,0.076
2020-04-15 10:10:35 - INFO: 756,-9.2793,129.8364,30.4,26.33,992.83,42.29,288.3296,210.6181,166.1231,-24.838,-19.9486,61.1371,-0.0015,0.0056,0.0151,0.2402,0.2055,0.0776
2020-04-15 10:10:45 - INFO: 757,-9.781,130.2061,30.4,26.35,992.93,42.9,352.3928,15.6561,96.2577,-25.4508,-19.9626,61.4021,-0.0007,0.0051,0.0151,0.2344,0.2064,0.0754
2020-04-15 10:10:55 - INFO: 758,-10.2822,130.5771,30.4,26.33,992.9,43.03,2.1919,110.4265,168.0998,-25.8154,-19.7142,61.3963,-0.0012,0.0039,0.0156,0.2334,0.207,0.0757
